Charge_in_mAh,Current,Voltage,Temperature
73.4375,0.7858,4.9512,25.6827
73.4375,0.7999,4.948,25.6827
73.4375,0.7852,4.9508,25.6827
73.4375,0.7846,4.9508,25.6827
73.4375,0.7864,4.9508,25.6827
74.6562,0.7858,4.9508,25.6827
74.6562,0.7846,4.9505,25.6827
74.6562,0.7899,4.9465,25.6827
74.6562,0.794,4.949,25.6827
74.6562,0.7899,4.949,25.6827
74.6562,0.8051,4.9465,25.6827
74.6562,0.7928,4.9487,25.6827
74.6562,0.8005,4.9462,25.6827
75.8867,0.7969,4.9469,25.6827
75.8867,0.7975,4.9469,25.6827
75.8867,0.7899,4.949,25.6827
75.8867,0.7911,4.949,25.6827
75.8867,0.7981,4.9476,25.6827
75.8867,0.7899,4.9487,25.6827
75.8867,0.7899,4.9483,25.6827
77.1094,0.7864,4.949,25.6827
77.1094,0.7922,4.9476,25.6827
77.1094,0.784,4.9501,25.6827
77.1094,0.7835,4.9498,25.6827
77.1094,0.7829,4.9494,25.6827
77.1094,0.7905,4.9476,25.6827
77.1094,0.7835,4.9469,25.6827
78.332,0.7829,4.9494,25.9317
78.332,0.7829,4.9494,25.6827
78.332,0.7817,4.9494,25.9317
78.332,0.7805,4.9498,25.9317
78.332,0.7887,4.9476,25.9317
78.332,0.7811,4.949,25.6827
78.332,0.7811,4.9498,25.9317
78.332,0.7805,4.9494,25.9317
79.5586,0.7811,4.949,25.9317
79.5586,0.7881,4.9476,25.9317
79.5586,0.7811,4.9476,25.9317
79.5586,0.7823,4.9487,25.9317
79.5586,0.7799,4.949,25.9317
79.5586,0.7799,4.9487,25.9317
79.5586,0.7881,4.9465,25.9317
79.5586,0.7799,4.949,25.9317
80.7851,0.7799,4.9487,25.9317
80.7851,0.7799,4.9487,25.9317
80.7851,0.787,4.9472,25.9317
80.7851,0.7794,4.949,25.9317
80.7851,0.7799,4.949,25.9317
80.7851,0.7794,4.9487,25.9317
80.7851,0.7788,4.949,25.9317
82.0039,0.7876,4.9469,25.9317
82.0039,0.7846,4.9476,25.9317
82.0039,0.7846,4.9472,25.9317
82.0039,0.7864,4.9472,25.9317
82.0039,0.7893,4.9444,25.9317
82.0039,0.7981,4.9444,25.9317
82.0039,0.7881,4.9469,25.9317
82.0039,0.7835,4.9476,25.9317
83.2266,0.784,4.9476,25.9317
83.2266,0.7835,4.9472,25.9317
83.2266,0.7829,4.9469,25.9317
83.2266,0.7905,4.9447,25.9317
83.2266,0.7835,4.9472,25.9317
83.2266,0.7805,4.9454,25.9317
83.2266,0.7805,4.9465,25.9317
84.457,0.7864,4.9454,25.9317
84.457,0.7864,4.9458,25.9317
84.457,0.7782,4.9483,25.9317
84.457,0.7776,4.948,25.9317
84.457,0.7823,4.9465,25.9317
84.457,0.7858,4.9454,25.9317
84.457,0.7782,4.9483,25.9317
84.457,0.7782,4.9476,25.9317
85.6758,0.7776,4.948,25.9317
85.6758,0.7852,4.9454,25.9317
85.6758,0.777,4.948,25.9317
85.6758,0.7764,4.948,25.9317
85.6758,0.7764,4.9483,25.9317
85.6758,0.7764,4.948,25.9317
85.6758,0.7846,4.9458,25.9317
86.9023,0.777,4.9483,25.9317
86.9023,0.7753,4.948,25.9317
86.9023,0.7753,4.948,25.9317
86.9023,0.7753,4.948,25.9317
86.9023,0.784,4.9458,25.9317
86.9023,0.7758,4.948,25.9317
86.9023,0.7753,4.948,25.9317
86.9023,0.7753,4.948,25.9317
88.1289,0.7817,4.9462,25.9317
88.1289,0.7799,4.9462,25.9317
88.1289,0.7805,4.9444,25.9317
88.1289,0.804,4.9425,25.9317
88.1289,0.7829,4.9458,25.9317
88.1289,0.7799,4.9469,25.9317
88.1289,0.7805,4.9465,25.9317
89.3476,0.7952,4.9444,25.9317
89.3476,0.7864,4.9454,25.9317
89.3476,0.7788,4.9462,25.9317
89.3476,0.7753,4.948,25.9317
89.3476,0.7747,4.948,25.9317
89.3476,0.7747,4.9454,26.1808
89.3476,0.7753,4.9458,25.9317
89.3476,0.7753,4.948,26.1808
90.5703,0.7758,4.9476,26.1808
90.5703,0.7747,4.948,26.1808
90.5703,0.7741,4.948,26.1808
90.5703,0.7835,4.9458,26.1808
90.5703,0.7782,4.9472,26.1808
90.5703,0.7811,4.9469,26.1808
90.5703,0.7899,4.9444,26.1808
91.8008,0.7858,4.944,26.1808
91.8008,0.8028,4.9425,26.1808
91.8008,0.7811,4.9447,26.1808
91.8008,0.7799,4.9469,26.1808
91.8008,0.7799,4.9472,26.1808
91.8008,0.7794,4.9469,26.1808
91.8008,0.7794,4.9462,26.1808
91.8008,0.787,4.9447,26.1808
93.0234,0.7794,4.9472,26.1808
93.0234,0.7805,4.9469,26.1808
93.0234,0.7794,4.9462,26.1808
93.0234,0.7747,4.948,26.1808
93.0234,0.7823,4.9462,26.1808
93.0234,0.7747,4.9462,26.1808
93.0234,0.7747,4.948,26.1808
93.0234,0.7805,4.9472,26.1808
94.2461,0.7741,4.948,26.1808
94.2461,0.7823,4.9458,26.1808
94.2461,0.7829,4.9458,26.1808
94.2461,0.7735,4.9483,26.1808
94.2461,0.7735,4.9483,26.1808
94.2461,0.7729,4.9483,26.1808
94.2461,0.7864,4.9451,26.1808
95.4687,0.7799,4.9458,26.1808
95.4687,0.7881,4.9444,26.1808
95.4687,0.7817,4.9462,26.1808
95.4687,0.7876,4.9454,26.1808
95.4687,0.7858,4.9447,26.1808
95.4687,0.7782,4.9472,26.1808
95.4687,0.7788,4.9472,26.1808
95.4687,0.7788,4.9472,26.1808
96.6953,0.7799,4.9469,26.1808
96.6953,0.7858,4.9444,26.1808
96.6953,0.7823,4.9476,26.1808
96.6953,0.7852,4.9451,26.1808
96.6953,0.7852,4.9465,26.1808
96.6953,0.7782,4.9472,26.1808
96.6953,0.7758,4.948,26.1808
97.9141,0.784,4.9458,26.1808
97.9141,0.7758,4.9476,26.1808
97.9141,0.7835,4.9451,26.1808
97.9141,0.7893,4.9447,26.1808
97.9141,0.7946,4.9444,26.1808
97.9141,0.7829,4.9469,26.1808
97.9141,0.7735,4.949,26.1808
97.9141,0.7729,4.9487,26.1808
99.1445,0.7788,4.948,26.1808
99.1445,0.7735,4.9483,26.1808
99.1445,0.7729,4.9487,26.1808
99.1445,0.7805,4.9469,26.1808
99.1445,0.7712,4.9487,26.1808
99.1445,0.7717,4.949,26.1808
99.1445,0.7712,4.949,26.1808
100.3672,0.7805,4.9469,26.1808
100.3672,0.7893,4.9444,26.1808
100.3672,0.7928,4.9425,26.1808
100.3672,0.7817,4.9465,26.1808
100.3672,0.7788,4.9472,26.1808
100.3672,0.7776,4.948,26.1808
100.3672,0.7758,4.948,26.1808
100.3672,0.7864,4.9454,26.1808
101.5859,0.7764,4.948,26.1808
101.5859,0.777,4.9476,26.1808
101.5859,0.7764,4.948,26.1808
101.5859,0.7758,4.948,26.1808
101.5859,0.7876,4.9454,26.1808
101.5859,0.7753,4.9483,26.1808
101.5859,0.7753,4.9483,26.1808
101.5859,0.7758,4.948,26.1808
102.8125,0.7764,4.9476,26.1808
102.8125,0.7758,4.9472,26.1808
102.8125,0.777,4.9451,26.1808
102.8125,0.7811,4.9476,26.1808
102.8125,0.7758,4.9472,26.1808
102.8125,0.7864,4.9447,26.1808
102.8125,0.7788,4.9476,26.1808
104.0391,0.7917,4.944,26.1808
104.0391,0.7811,4.948,26.1808
104.0391,0.7758,4.948,26.1808
104.0391,0.7811,4.9472,26.1808
104.0391,0.777,4.948,26.1808
104.0391,0.7758,4.9465,26.1808
104.0391,0.7758,4.9462,26.4298
104.0391,0.7753,4.9483,26.1808
105.2617,0.7758,4.948,26.1808
105.2617,0.777,4.9476,26.1808
105.2617,0.7706,4.9494,26.4298
105.2617,0.7794,4.9469,26.1808
105.2617,0.7706,4.9494,26.4298
105.2617,0.7706,4.9494,26.4298
105.2617,0.7706,4.9494,26.4298
106.4844,0.77,4.949,26.4298
106.4844,0.777,4.9476,26.4298
106.4844,0.7688,4.9476,26.4298
106.4844,0.7688,4.9487,26.4298
106.4844,0.7688,4.949,26.4298
106.4844,0.7688,4.9487,26.4298
106.4844,0.7682,4.9494,26.4298
106.4844,0.777,4.9476,26.4298
107.7109,0.7706,4.9498,26.4298
107.7109,0.7682,4.9498,26.4298
107.7109,0.7694,4.9498,26.4298
107.7109,0.7688,4.9487,26.4298
107.7109,0.777,4.9476,26.4298
107.7109,0.7688,4.948,26.4298
107.7109,0.7694,4.9494,26.4298
107.7109,0.7688,4.9498,26.4298
108.9336,0.7688,4.9498,26.4298
108.9336,0.7682,4.9498,26.4298
108.9336,0.7764,4.9476,26.4298
108.9336,0.7676,4.9498,26.4298
108.9336,0.77,4.9498,26.4298
108.9336,0.7682,4.9498,26.4298
108.9336,0.7688,4.9501,26.4298
110.1523,0.7764,4.948,26.4298
110.1523,0.7682,4.9498,26.4298
110.1523,0.7688,4.9501,26.4298
110.1523,0.7688,4.9498,26.4298
110.1523,0.7682,4.9498,26.4298
110.1523,0.7682,4.9498,26.4298
110.1523,0.7758,4.9476,26.4298
110.1523,0.7676,4.9498,26.4298
111.3828,0.7682,4.9498,26.4298
111.3828,0.7682,4.9498,26.4298
111.3828,0.7682,4.9494,26.4298
111.3828,0.7758,4.9472,26.4298
111.3828,0.7676,4.9498,26.4298
111.3828,0.7676,4.9487,26.4298
111.3828,0.7676,4.9498,26.4298
111.3828,0.7671,4.9498,26.4298
112.6055,0.7682,4.9494,26.4298
112.6055,0.7758,4.9476,26.4298
112.6055,0.7671,4.9498,26.4298
112.6055,0.7694,4.9483,26.4298
112.6055,0.7671,4.9501,26.4298
112.6055,0.7671,4.9498,26.4298
112.6055,0.7758,4.9472,26.4298
113.8281,0.7671,4.9498,26.4298
113.8281,0.7665,4.9498,26.4298
113.8281,0.7665,4.9498,26.4298
113.8281,0.7671,4.9494,26.4298
113.8281,0.7671,4.9498,26.4298
113.8281,0.7758,4.9476,26.4298
113.8281,0.7671,4.9501,26.4298
113.8281,0.7665,4.9498,26.4298
115.0508,0.7671,4.9494,26.4298
115.0508,0.7665,4.9498,26.4298
115.0508,0.7747,4.948,26.4298
115.0508,0.7671,4.9501,26.4298
115.0508,0.7665,4.9501,26.4298
115.0508,0.7671,4.9501,26.4298
115.0508,0.7665,4.9498,26.4298
115.0508,0.7735,4.9483,26.4298
116.2773,0.7799,4.9469,26.4298
116.2773,0.7741,4.9483,26.4298
116.2773,0.7852,4.9444,26.4298
116.2773,0.7753,4.948,26.4298
116.2773,0.7794,4.9465,26.4298
116.2773,0.7829,4.9451,26.4298
116.2773,0.7723,4.949,26.4298
117.5,0.7706,4.949,26.4298
117.5,0.7706,4.9487,26.4298
117.5,0.77,4.949,26.4298
117.5,0.7747,4.949,26.4298
117.5,0.7776,4.9472,26.4298
117.5,0.7712,4.9483,26.4298
117.5,0.7712,4.949,26.4298
117.5,0.7712,4.949,26.4298
118.7266,0.7706,4.949,26.4298
118.7266,0.7811,4.9469,26.4298
118.7266,0.7706,4.949,26.4298
118.7266,0.7706,4.949,26.4298
118.7266,0.7706,4.9487,26.4298
118.7266,0.7694,4.949,26.4298
118.7266,0.7782,4.9487,26.4298
119.9531,0.7717,4.9476,26.4298
119.9531,0.77,4.9483,26.4298
119.9531,0.77,4.9487,26.4298
119.9531,0.7723,4.9487,26.4298
119.9531,0.7893,4.9454,26.4298
119.9531,0.7846,4.9454,26.4298
119.9531,0.7811,4.9462,26.4298
119.9531,0.7835,4.9469,26.4298
121.1758,0.7829,4.9458,26.4298
121.1758,0.7753,4.9462,26.4298
121.1758,0.7846,4.9458,26.4298
121.1758,0.7811,4.9462,26.4298
121.1758,0.7706,4.9469,26.4298
121.1758,0.7706,4.9483,26.4298
121.1758,0.777,4.9469,26.4298
121.1758,0.7706,4.9487,26.4298
122.3984,0.7653,4.9494,26.4298
122.3984,0.7747,4.9472,26.4298
122.3984,0.7647,4.9494,26.4298
122.3984,0.7647,4.9494,26.4298
122.3984,0.7647,4.9494,26.4298
122.3984,0.7647,4.9494,26.4298
122.3984,0.77,4.948,26.4298
123.6211,0.7635,4.9498,26.4298
123.6211,0.7635,4.9498,26.4298
123.6211,0.7624,4.9494,26.6788
123.6211,0.7624,4.9498,26.4298
123.6211,0.7624,4.9498,26.4298
123.6211,0.7706,4.948,26.6788
123.6211,0.763,4.9498,26.6788
123.6211,0.7624,4.9498,26.6788
124.8476,0.763,4.9498,26.6788
124.8476,0.7624,4.9498,26.6788
124.8476,0.777,4.9465,26.4298
124.8476,0.7694,4.9487,26.4298
124.8476,0.7694,4.9487,26.4298
124.8476,0.7858,4.9462,26.4298
124.8476,0.7876,4.9433,26.4298
124.8476,0.7712,4.9476,26.6788
126.0703,0.777,4.9465,26.6788
126.0703,0.7682,4.9487,26.6788
126.0703,0.7694,4.9476,26.4298
126.0703,0.7682,4.9476,26.4298
126.0703,0.7682,4.948,26.6788
126.0703,0.7758,4.9465,26.6788
126.0703,0.7706,4.948,26.6788
127.2969,0.7682,4.948,26.6788
127.2969,0.7659,4.9487,26.6788
127.2969,0.763,4.9487,26.4298
127.2969,0.763,4.949,26.6788
127.2969,0.7706,4.9472,26.6788
127.2969,0.7618,4.9487,26.6788
127.2969,0.7624,4.949,26.6788
127.2969,0.7624,4.9487,26.6788
128.5156,0.7618,4.949,26.6788
128.5156,0.7706,4.9472,26.6788
128.5156,0.7612,4.949,26.6788
128.5156,0.7618,4.949,26.6788
128.5156,0.7618,4.949,26.6788
128.5156,0.7612,4.949,26.6788
128.5156,0.7624,4.9494,26.6788
128.5156,0.7694,4.9472,26.6788
129.7383,0.76,4.9494,26.6788
129.7383,0.7606,4.949,26.6788
129.7383,0.7671,4.948,26.6788
129.7383,0.76,4.9494,26.6788
129.7383,0.7688,4.9472,26.6788
129.7383,0.7624,4.9494,26.6788
129.7383,0.76,4.949,26.6788
130.9648,0.76,4.9494,26.6788
130.9648,0.76,4.9483,26.6788
130.9648,0.7641,4.949,26.6788
130.9648,0.7688,4.948,26.6788
130.9648,0.7612,4.9487,26.6788
130.9648,0.76,4.949,26.6788
130.9648,0.7594,4.9487,26.6788
130.9648,0.7659,4.9487,26.6788
132.1914,0.7706,4.9462,26.6788
132.1914,0.7653,4.9472,26.6788
132.1914,0.7829,4.9429,26.6788
132.1914,0.784,4.9425,26.6788
132.1914,0.7911,4.9393,26.6788
132.1914,0.7899,4.9407,26.6788
132.1914,0.7829,4.9397,26.6788
132.1914,0.7911,4.9375,26.6788
133.4141,0.7899,4.9375,26.6788
133.4141,0.7969,4.9343,26.6788
133.4141,0.7969,4.9332,26.6788
133.4141,0.7899,4.9346,26.6788
133.4141,0.7835,4.9357,26.6788
133.4141,0.7653,4.9415,26.6788
133.4141,0.7618,4.9418,26.6788
134.6406,0.7612,4.9411,26.6788
134.6406,0.7612,4.9415,26.6788
134.6406,0.7706,4.9393,26.6788
134.6406,0.777,4.9379,26.6788
134.6406,0.7758,4.9386,26.6788
134.6406,0.7682,4.9407,26.6788
134.6406,0.7717,4.9397,26.6788
134.6406,0.7647,4.9411,26.6788
135.8594,0.763,4.9415,26.6788
135.8594,0.7682,4.9386,26.6788
135.8594,0.7753,4.9386,26.6788
135.8594,0.7606,4.9425,26.6788
135.8594,0.7594,4.9418,26.6788
135.8594,0.76,4.9422,26.6788
135.8594,0.7565,4.9429,26.6788
135.8594,0.7712,4.9397,26.6788
137.0859,0.7764,4.9393,26.6788
137.0859,0.7571,4.9436,26.6788
137.0859,0.7571,4.9436,26.6788
137.0859,0.7553,4.944,26.6788
137.0859,0.7571,4.9444,26.6788
137.0859,0.7717,4.9407,26.6788
137.0859,0.7606,4.9436,26.6788
138.3086,0.7571,4.9444,26.6788
138.3086,0.7565,4.9444,26.6788
138.3086,0.7565,4.944,26.6788
138.3086,0.7665,4.9418,26.6788
138.3086,0.7723,4.94,26.6788
138.3086,0.7577,4.9444,26.6788
138.3086,0.7571,4.9444,26.6788
138.3086,0.7565,4.9447,26.6788
139.5351,0.7565,4.944,26.6788
139.5351,0.7723,4.94,26.6788
139.5351,0.7659,4.9404,26.6788
139.5351,0.7641,4.9433,26.6788
139.5351,0.7571,4.9444,26.6788
139.5351,0.7565,4.9444,26.6788
139.5351,0.7577,4.9444,26.6788
139.5351,0.7706,4.9407,26.6788
140.7578,0.7758,4.94,26.6788
140.7578,0.7653,4.9415,26.6788
140.7578,0.7594,4.944,26.6788
140.7578,0.76,4.9444,26.6788
140.7578,0.7583,4.9444,26.6788
140.7578,0.7741,4.9407,26.6788
140.7578,0.7588,4.9447,26.6788
140.7578,0.7571,4.9447,26.6788
141.9805,0.7571,4.9451,26.6788
141.9805,0.7571,4.9447,26.6788
141.9805,0.7559,4.9447,26.6788
141.9805,0.7729,4.9415,26.6788
141.9805,0.7594,4.9433,26.6788
141.9805,0.7588,4.9451,26.6788
141.9805,0.7565,4.9451,26.6788
143.2031,0.7565,4.9451,26.6788
143.2031,0.7571,4.9447,26.6788
143.2031,0.7741,4.9411,26.6788
143.2031,0.7665,4.9415,26.6788
143.2031,0.7571,4.9451,26.6788
143.2031,0.7606,4.944,26.6788
143.2031,0.7588,4.9444,26.6788
143.2031,0.7682,4.9433,26.6788
144.4297,0.7741,4.94,26.6788
144.4297,0.7682,4.9418,26.6788
144.4297,0.7588,4.9447,26.6788
144.4297,0.7588,4.9433,26.6788
144.4297,0.7565,4.9447,26.6788
144.4297,0.7741,4.9444,26.6788
144.4297,0.7735,4.9407,26.6788
144.4297,0.7565,4.9447,26.6788
145.6562,0.7565,4.9447,26.6788
145.6562,0.7559,4.9436,26.6788
145.6562,0.7588,4.9444,26.6788
145.6562,0.7717,4.9407,26.6788
145.6562,0.7712,4.9407,26.6788
145.6562,0.7594,4.9447,26.6788
145.6562,0.7583,4.9444,26.6788
145.6562,0.7594,4.944,26.6788
146.8789,0.7583,4.9444,26.6788
146.8789,0.7688,4.9418,26.6788
146.8789,0.7583,4.9422,26.6788
146.8789,0.7594,4.9447,26.6788
146.8789,0.7565,4.9451,26.6788
146.8789,0.7559,4.9451,26.6788
146.8789,0.7694,4.9422,26.6788
148.0976,0.7741,4.9407,26.6788
148.0976,0.763,4.944,26.6788
148.0976,0.7588,4.9447,26.6788
148.0976,0.7583,4.9444,26.6788
148.0976,0.7635,4.9433,26.6788
148.0976,0.7712,4.9411,26.6788
148.0976,0.7899,4.9382,26.6788
148.0976,0.7899,4.9368,26.6788
149.3242,0.7641,4.9429,26.6788
149.3242,0.7594,4.9444,26.6788
149.3242,0.7565,4.944,26.6788
149.3242,0.7782,4.9386,26.6788
149.3242,0.7641,4.9433,26.6788
149.3242,0.7565,4.944,26.6788
149.3242,0.7559,4.944,26.6788
149.3242,0.7647,4.9418,26.6788
150.5469,0.7729,4.9404,26.6788
150.5469,0.7559,4.944,26.6788
150.5469,0.7553,4.9436,26.6788
150.5469,0.7547,4.9436,26.6788
150.5469,0.7712,4.94,26.6788
150.5469,0.7624,4.9411,26.6788
150.5469,0.7559,4.944,26.6788
151.7734,0.7547,4.9436,26.6788
151.7734,0.7659,4.9411,26.6788
151.7734,0.7706,4.94,26.6788
151.7734,0.7559,4.9444,26.6788
151.7734,0.7547,4.9444,26.6788
151.7734,0.7547,4.944,26.6788
151.7734,0.7536,4.9444,26.6788
151.7734,0.7618,4.9425,26.6788
152.9961,0.7712,4.9411,26.6788
152.9961,0.753,4.9451,26.6788
152.9961,0.753,4.9451,26.6788
152.9961,0.7542,4.9451,26.6788
152.9961,0.7536,4.9454,26.6788
152.9961,0.77,4.9415,26.6788
152.9961,0.753,4.9451,26.6788
152.9961,0.753,4.9458,26.6788
154.2226,0.7542,4.9447,26.6788
154.2226,0.7688,4.9425,26.6788
154.2226,0.7682,4.9411,26.6788
154.2226,0.76,4.9444,26.6788
154.2226,0.7594,4.9436,26.6788
154.2226,0.7682,4.9411,26.6788
154.2226,0.7876,4.9382,26.6788
154.2226,0.7723,4.94,26.6788
155.4414,0.7688,4.9407,26.6788
155.4414,0.7641,4.9422,26.6788
155.4414,0.7571,4.944,26.6788
155.4414,0.7624,4.9418,26.6788
155.4414,0.7547,4.9436,26.6788
155.4414,0.753,4.944,26.6788
155.4414,0.753,4.9444,26.6788
156.668,0.76,4.944,26.6788
156.668,0.7647,4.9422,26.6788
156.668,0.7542,4.9444,26.6788
156.668,0.7606,4.9425,26.6788
156.668,0.76,4.9411,26.6788
156.668,0.7612,4.9418,26.6788
156.668,0.753,4.9444,26.6788
156.668,0.7524,4.9444,26.6788
157.8945,0.7612,4.9425,26.6788
157.8945,0.7553,4.944,26.6788
157.8945,0.7612,4.9429,26.6788
157.8945,0.7536,4.9447,26.6788
157.8945,0.7536,4.9447,26.6788
157.8945,0.7524,4.9444,26.6788
157.8945,0.7688,4.9411,26.6788
157.8945,0.7571,4.944,26.6788
159.1172,0.7618,4.9429,26.6788
159.1172,0.7618,4.9422,26.6788
159.1172,0.76,4.9433,26.6788
159.1172,0.7788,4.9415,26.6788
159.1172,0.7682,4.9411,26.6788
159.1172,0.763,4.9433,26.6788
159.1172,0.7647,4.9422,26.6788
159.1172,0.7653,4.9422,26.6788
160.3437,0.7805,4.9382,26.6788
160.3437,0.7758,4.9397,26.6788
160.3437,0.7565,4.944,26.6788
160.3437,0.7588,4.9436,26.6788
160.3437,0.7653,4.9429,26.6788
160.3437,0.7641,4.9407,26.6788
160.3437,0.7647,4.9436,26.6788
161.5703,0.7641,4.9425,26.6788
161.5703,0.7547,4.9436,26.6788
161.5703,0.7536,4.9444,26.6788
161.5703,0.7553,4.944,26.9278
161.5703,0.7682,4.9404,26.6788
161.5703,0.7794,4.9397,26.6788
161.5703,0.7811,4.9361,26.6788
161.5703,0.7829,4.9361,26.6788
162.7891,0.777,4.9382,26.6788
162.7891,0.7671,4.9407,26.6788
162.7891,0.7729,4.9382,26.9278
162.7891,0.7676,4.94,26.6788
162.7891,0.7653,4.9407,26.6788
162.7891,0.7758,4.9375,26.9278
162.7891,0.763,4.94,26.6788
162.7891,0.7788,4.9375,26.9278
164.0117,0.7758,4.9364,26.6788
164.0117,0.763,4.9407,26.6788
164.0117,0.7635,4.9415,26.9278
164.0117,0.7641,4.9411,26.6788
164.0117,0.7676,4.94,26.9278
164.0117,0.77,4.9397,26.9278
164.0117,0.7612,4.9422,26.6788
165.2422,0.7641,4.9422,26.6788
165.2422,0.7588,4.9429,26.9278
165.2422,0.7594,4.9429,26.6788
165.2422,0.7712,4.9397,26.6788
165.2422,0.76,4.9425,26.9278
165.2422,0.7618,4.9425,26.6788
165.2422,0.7635,4.9422,26.9278
165.2422,0.763,4.9425,26.9278
166.4609,0.7635,4.9422,26.9278
166.4609,0.7729,4.9404,26.9278
166.4609,0.7641,4.9425,26.9278
166.4609,0.7665,4.9415,26.9278
166.4609,0.7635,4.9425,26.9278
166.4609,0.7606,4.9436,26.9278
166.4609,0.7588,4.944,26.9278
166.4609,0.7506,4.9451,26.9278
167.6875,0.7495,4.9462,26.9278
167.6875,0.7501,4.9458,26.9278
167.6875,0.7506,4.9454,26.9278
167.6875,0.7465,4.9469,26.9278
167.6875,0.7553,4.9447,26.9278
167.6875,0.7465,4.9454,26.9278
167.6875,0.7465,4.9465,26.9278
167.6875,0.7465,4.9469,26.9278
168.9101,0.7477,4.9465,26.9278
168.9101,0.7559,4.9447,26.9278
168.9101,0.7471,4.9469,26.9278
168.9101,0.7471,4.9469,26.9278
168.9101,0.7471,4.9469,26.9278
168.9101,0.7477,4.9469,26.9278
168.9101,0.7477,4.9472,26.9278
168.9101,0.7559,4.9447,26.9278
170.1328,0.7471,4.9469,26.9278
170.1328,0.7471,4.9469,26.9278
170.1328,0.7471,4.9469,26.9278
170.1328,0.7471,4.9469,26.9278
170.1328,0.7547,4.9447,26.9278
170.1328,0.7477,4.9472,26.9278
170.1328,0.7471,4.9469,26.9278
170.1328,0.7471,4.9469,26.9278
171.3555,0.7471,4.9469,26.9278
171.3555,0.7465,4.9469,26.9278
171.3555,0.7477,4.9458,26.9278
171.3555,0.7477,4.9469,26.9278
171.3555,0.7465,4.9472,26.9278
171.3555,0.7471,4.9472,26.9278
171.3555,0.7471,4.9458,26.9278
172.582,0.7553,4.9451,26.9278
172.582,0.7477,4.9469,26.9278
172.582,0.7483,4.9469,26.9278
172.582,0.7471,4.9469,26.9278
172.582,0.7465,4.9469,26.9278
172.582,0.7465,4.9436,26.9278
172.582,0.7465,4.9454,26.9278
172.582,0.7465,4.9465,26.9278
173.8086,0.7477,4.9465,26.9278
173.8086,0.7465,4.9469,26.9278
173.8086,0.7471,4.9469,26.9278
173.8086,0.7547,4.9447,26.6788
173.8086,0.746,4.9469,26.9278
173.8086,0.7465,4.9469,26.9278
173.8086,0.746,4.9469,26.9278
173.8086,0.746,4.9472,26.9278
175.0273,0.7547,4.9451,26.9278
175.0273,0.7471,4.9462,26.9278
175.0273,0.7465,4.9472,26.9278
175.0273,0.7465,4.9472,26.9278
175.0273,0.7465,4.9469,26.9278
175.0273,0.746,4.9472,26.9278
175.0273,0.7547,4.9451,26.9278
175.0273,0.7465,4.9472,26.9278
176.25,0.746,4.9472,26.9278
176.25,0.7465,4.9472,26.9278
176.25,0.746,4.9472,26.9278
176.25,0.7547,4.9451,26.9278
176.25,0.7465,4.9462,26.9278
176.25,0.7465,4.9476,26.9278
176.25,0.7577,4.9447,26.9278
176.25,0.753,4.9458,26.9278
177.4805,0.7553,4.9451,26.9278
177.4805,0.7799,4.9407,26.9278
177.4805,0.7588,4.9429,26.9278
177.4805,0.7612,4.9433,26.9278
177.4805,0.7647,4.9433,26.9278
177.4805,0.7694,4.9422,26.9278
177.4805,0.7606,4.944,26.9278
177.4805,0.7606,4.9433,26.9278
178.6992,0.7671,4.9425,26.9278
178.6992,0.7712,4.9422,26.9278
178.6992,0.7717,4.9404,26.9278
178.6992,0.7747,4.94,26.9278
178.6992,0.7835,4.9379,26.9278
178.6992,0.7571,4.9436,26.9278
178.6992,0.7512,4.9458,26.9278
179.9258,0.7594,4.9447,26.9278
179.9258,0.7559,4.9447,26.9278
179.9258,0.763,4.9433,26.9278
179.9258,0.7465,4.9469,26.9278
179.9258,0.7465,4.9465,26.9278
179.9258,0.7471,4.9469,26.9278
179.9258,0.7465,4.9469,26.9278
179.9258,0.746,4.9469,26.9278
181.1523,0.7671,4.9418,26.9278
181.1523,0.753,4.9454,26.9278
181.1523,0.7565,4.944,26.9278
181.1523,0.77,4.9404,26.9278
181.1523,0.7635,4.9422,26.9278
181.1523,0.7641,4.9418,26.9278
181.1523,0.7635,4.9425,26.9278
181.1523,0.76,4.9436,26.9278
182.3711,0.76,4.9433,26.9278
182.3711,0.7536,4.9447,26.9278
182.3711,0.753,4.9451,26.9278
182.3711,0.7465,4.9472,26.9278
182.3711,0.7454,4.9472,26.9278
182.3711,0.746,4.9469,26.9278
182.3711,0.7542,4.9451,26.9278
182.3711,0.746,4.9469,26.9278
183.5937,0.746,4.9469,26.9278
183.5937,0.746,4.9469,26.9278
183.5937,0.7542,4.9469,26.9278
183.5937,0.7542,4.9451,26.9278
183.5937,0.7454,4.9472,26.9278
183.5937,0.7454,4.9476,26.9278
183.5937,0.7454,4.9472,26.9278
183.5937,0.7448,4.9472,26.9278
184.8242,0.7442,4.9472,26.9278
184.8242,0.7442,4.9462,26.9278
184.8242,0.7436,4.9476,26.9278
184.8242,0.7436,4.9476,26.9278
184.8242,0.7442,4.9458,26.9278
184.8242,0.7442,4.9458,26.9278
184.8242,0.7436,4.9476,26.9278
184.8242,0.7436,4.9472,26.9278
186.0469,0.743,4.9476,26.9278
186.0469,0.7436,4.9476,26.9278
186.0469,0.7524,4.9447,26.9278
186.0469,0.7436,4.9476,26.9278
186.0469,0.7436,4.9476,26.9278
186.0469,0.7536,4.9472,26.9278
186.0469,0.7495,4.9462,26.9278
